"industry","ten_R","area_focus","applicable","heavy_investment","monetary_benefits","scalable","payback_period"
"Apparel","Reduce","Biodiversity Loss","Yes","Not Known","Not Known","No","Yes"
"Other","Rethink","Plastic Pollution","Yes","Yes","Yes","Yes","Yes"
"Apparel","Reuse","Ocean Acidification","No","No","Not Known","Not Known","Not Known"
"Apparel","Recover","Water Pollution","No","Not Known","Not Known","Yes","Not Known"
"Apparel","Reduce","Air Pollution","Yes","No","Not Known","No","Not Known"
"Apparel","Refurbish","Waste Management","No","Yes","Not Known","Yes","Yes"
"Manufacturing","Refurbish","Biodiversity Loss","Yes","Yes","Not Known","Yes","Not Known"
"Manufacturing","Rethink","Climate Change","Yes","Not Known","No","No","No"
"Other","Remanufacture","Deforestation","Yes","No","No","Yes","No"
"Manufacturing","Remanufacture","Waste Management","Yes","No","Yes","Not Known","No"
"Apparel","Recycle","Resource Depletion","No","Not Known","No","Yes","Yes"
"Other","Refuse","Air Pollution","No","Yes","No","Not Known","Yes"
"Apparel","Refurbish","Resource Depletion","No","Yes","Not Known","Not Known","Yes"
"Apparel","Reuse","Resource Depletion","No","Not Known","Yes","Yes","No"
"Manufacturing","Refuse","Land Degradation","Yes","No","No","Not Known","Not Known"
"Apparel","Refuse","Land Degradation","No","Yes","No","Not Known","Not Known"
"Other","Remanufacture","Resource Depletion","Yes","Yes","Yes","Not Known","Not Known"
"Other","Repurpose","Air Pollution","Yes","Yes","Yes","No","Yes"
"Manufacturing","Rethink","Ocean Acidification","Yes","Yes","No","Not Known","Not Known"
"Apparel","Refuse","Biodiversity Loss","No","No","Yes","No","Not Known"
"Manufacturing","Recover","Land Degradation","Yes","No","Not Known","No","Yes"
"Apparel","Reduce","Ocean Acidification","Yes","No","No","Not Known","No"
"Other","Remanufacture","Air Pollution","No","Not Known","Not Known","Yes","Not Known"
"Manufacturing","Refuse","Ocean Acidification","No","Yes","Yes","Not Known","Not Known"
"Manufacturing","Reuse","Land Degradation","Yes","Yes","Not Known","Not Known","No"
"Manufacturing","Repurpose","Loss of Freshwater Resources","Yes","Yes","Yes","Yes","No"
"Manufacturing","Rethink","Climate Change","Yes","Yes","Yes","No","No"
"Apparel","Refuse","Biodiversity Loss","Yes","No","No","No","Yes"
"Apparel","Repair","Loss of Freshwater Resources","Yes","No","Not Known","Yes","Yes"
"Other","Recover","Loss of Freshwater Resources","Yes","Yes","No","Not Known","No"
"Manufacturing","Repurpose","Land Degradation","Yes","Not Known","Not Known","Not Known","No"
"Apparel","Repair","Resource Depletion","No","Yes","No","No","Yes"
"Other","Repair","Resource Depletion","No","Yes","Yes","Yes","No"
"Manufacturing","Repurpose","Air Pollution","Yes","Yes","Not Known","Not Known","No"
"Manufacturing","Recycle","Deforestation","Yes","Not Known","No","Not Known","Yes"
"Other","Repair","Plastic Pollution","No","Not Known","Not Known","Yes","No"
"Manufacturing","Recycle","Climate Change","No","Not Known","Not Known","Not Known","Not Known"
"Other","Repair","Resource Depletion","No","Not Known","Yes","Not Known","No"
"Other","Rethink","Land Degradation","No","Not Known","Not Known","No","Not Known"
"Apparel","Remanufacture","Air Pollution","Yes","Not Known","No","No","Yes"
"Apparel","Rethink","Plastic Pollution","Yes","Yes","Not Known","Not Known","Yes"
"Apparel","Remanufacture","Ocean Acidification","No","No","Yes","Yes","Yes"
"Other","Reuse","Loss of Freshwater Resources","No","Yes","Not Known","Not Known","Yes"
"Manufacturing","Refurbish","Resource Depletion","Yes","Yes","No","Not Known","Not Known"
"Manufacturing","Remanufacture","Biodiversity Loss","Yes","No","Not Known","No","Yes"
"Apparel","Reduce","Water Pollution","Yes","Yes","Not Known","Yes","Not Known"
"Other","Recover","Land Degradation","No","Not Known","Not Known","Not Known","Yes"
"Other","Remanufacture","Plastic Pollution","No","Not Known","No","Not Known","Yes"
"Manufacturing","Rethink","Ocean Acidification","No","No","No","Yes","No"
"Apparel","Recover","Plastic Pollution","Yes","No","No","No","Not Known"
"Apparel","Repair","Climate Change","Yes","Not Known","No","No","No"
"Manufacturing","Remanufacture","Climate Change","No","No","Not Known","Not Known","No"
"Manufacturing","Rethink","Deforestation","No","Yes","Yes","Yes","Not Known"
"Apparel","Refurbish","Plastic Pollution","Yes","Not Known","No","No","Yes"
"Manufacturing","Repurpose","Air Pollution","No","Yes","Not Known","No","Yes"
"Apparel","Recover","Water Pollution","No","Yes","Not Known","Not Known","Not Known"
"Other","Rethink","Ocean Acidification","No","Not Known","Yes","No","Yes"
"Apparel","Reduce","Biodiversity Loss","No","Not Known","Yes","Not Known","No"
"Apparel","Recover","Land Degradation","No","No","No","Yes","No"
"Other","Rethink","Water Pollution","No","No","Yes","Yes","Yes"
"Manufacturing","Recycle","Deforestation","No","Yes","No","Not Known","Yes"
"Manufacturing","Refurbish","Deforestation","Yes","Not Known","Yes","No","Yes"
"Other","Reduce","Loss of Freshwater Resources","Yes","No","No","No","Not Known"
"Manufacturing","Refuse","Waste Management","Yes","No","No","No","Not Known"
"Manufacturing","Recycle","Resource Depletion","No","Yes","Yes","No","Yes"
"Manufacturing","Reduce","Resource Depletion","No","No","No","Not Known","Not Known"
"Other","Repair","Biodiversity Loss","Yes","No","Yes","Yes","Not Known"
"Other","Repair","Climate Change","Yes","Yes","No","Not Known","Not Known"
"Other","Repair","Biodiversity Loss","No","Not Known","No","No","Not Known"
"Apparel","Rethink","Air Pollution","Yes","Not Known","Yes","Not Known","Not Known"
"Manufacturing","Repurpose","Biodiversity Loss","Yes","Yes","Yes","Yes","No"
"Other","Remanufacture","Water Pollution","No","Yes","No","No","Not Known"
"Apparel","Refuse","Air Pollution","Yes","No","Yes","Not Known","Yes"
"Apparel","Refuse","Waste Management","Yes","No","Yes","Yes","Not Known"
"Apparel","Remanufacture","Waste Management","Yes","Yes","Yes","Not Known","Yes"
"Manufacturing","Refurbish","Land Degradation","Yes","No","Yes","Not Known","Not Known"
"Apparel","Remanufacture","Resource Depletion","Yes","Yes","No","Not Known","Yes"
"Apparel","Repurpose","Plastic Pollution","No","Not Known","No","Yes","No"
"Manufacturing","Repurpose","Land Degradation","Yes","Yes","Yes","Yes","Yes"
"Apparel","Recover","Biodiversity Loss","No","No","No","Not Known","No"
"Apparel","Reuse","Deforestation","No","No","Yes","Yes","No"
"Apparel","Refurbish","Loss of Freshwater Resources","No","No","Yes","Not Known","Yes"
"Other","Refurbish","Water Pollution","No","Not Known","Not Known","No","Yes"
"Other","Reuse","Deforestation","No","Not Known","No","Yes","Not Known"
"Manufacturing","Repair","Waste Management","Yes","Not Known","Yes","Yes","Not Known"
"Other","Repurpose","Climate Change","Yes","No","No","Yes","Yes"
"Apparel","Rethink","Plastic Pollution","Yes","No","Not Known","No","No"
"Manufacturing","Rethink","Climate Change","No","Not Known","Not Known","Not Known","Yes"
"Manufacturing","Refurbish","Biodiversity Loss","No","Not Known","Yes","Yes","No"
"Manufacturing","Reuse","Water Pollution","No","No","Not Known","No","No"
"Apparel","Repurpose","Waste Management","Yes","No","Not Known","Yes","Yes"
"Other","Repurpose","Plastic Pollution","Yes","Yes","No","Yes","No"
"Other","Recover","Air Pollution","No","No","Yes","Yes","No"
"Apparel","Recycle","Waste Management","Yes","No","No","Not Known","Yes"
"Other","Recover","Resource Depletion","Yes","Yes","Not Known","Not Known","Not Known"
"Other","Recover","Air Pollution","Yes","Yes","Not Known","No","Yes"
"Other","Reuse","Plastic Pollution","No","No","No","Not Known","Not Known"
"Other","Reduce","Loss of Freshwater Resources","Yes","No","Yes","Not Known","No"
"Other","Rethink","Waste Management","Yes","No","No","Yes","No"
"Manufacturing","Reduce","Ocean Acidification","No","No","Yes","No","Not Known"
"Apparel","Remanufacture","Waste Management","No","Yes","Yes","No","Not Known"
"Apparel","Rethink","Waste Management","Yes","No","Yes","No","Yes"
"Other","Remanufacture","Biodiversity Loss","No","Yes","No","Yes","No"
"Apparel","Refuse","Air Pollution","No","Yes","Not Known","Yes","Yes"
"Apparel","Refuse","Climate Change","No","No","Yes","Yes","Yes"
"Other","Remanufacture","Biodiversity Loss","Yes","No","Not Known","No","Yes"
"Other","Remanufacture","Climate Change","No","No","Not Known","Not Known","Not Known"
"Other","Repurpose","Resource Depletion","No","Yes","Yes","Not Known","Yes"
"Other","Recycle","Loss of Freshwater Resources","Yes","Yes","No","No","Yes"
"Other","Recover","Plastic Pollution","No","No","No","Yes","No"
"Manufacturing","Remanufacture","Loss of Freshwater Resources","No","Yes","Yes","Not Known","Not Known"
"Manufacturing","Reuse","Ocean Acidification","No","No","Yes","No","Yes"
"Apparel","Recycle","Waste Management","Yes","Not Known","Yes","Not Known","Not Known"
"Other","Remanufacture","Water Pollution","Yes","Not Known","No","Not Known","Yes"
"Apparel","Recover","Plastic Pollution","No","Yes","Yes","No","Yes"
"Other","Refuse","Land Degradation","No","Yes","No","No","Not Known"
"Other","Refuse","Waste Management","No","Yes","Not Known","Yes","Yes"
"Other","Reuse","Climate Change","Yes","Yes","No","Yes","Not Known"
"Other","Rethink","Biodiversity Loss","Yes","No","No","Yes","Not Known"
"Manufacturing","Reduce","Water Pollution","No","Yes","No","No","Not Known"
"Manufacturing","Recycle","Air Pollution","Yes","No","No","No","No"
"Other","Refuse","Resource Depletion","No","Not Known","Not Known","No","No"
"Other","Reuse","Climate Change","No","Not Known","Not Known","Not Known","No"
"Apparel","Repair","Air Pollution","Yes","Yes","Yes","Yes","No"
"Manufacturing","Refurbish","Resource Depletion","No","No","Not Known","No","No"
"Other","Remanufacture","Biodiversity Loss","No","Not Known","Not Known","Yes","No"
"Apparel","Refuse","Climate Change","No","No","No","No","No"
"Apparel","Repurpose","Resource Depletion","Yes","Yes","Yes","Not Known","No"
"Apparel","Repair","Climate Change","Yes","Not Known","Yes","Yes","Yes"
"Manufacturing","Reduce","Loss of Freshwater Resources","Yes","Yes","Not Known","Yes","Yes"
"Manufacturing","Reuse","Deforestation","Yes","No","No","Not Known","Not Known"
"Apparel","Repair","Climate Change","Yes","Not Known","No","Yes","Not Known"
"Other","Refuse","Climate Change","No","No","Not Known","Yes","Yes"
"Apparel","Refuse","Biodiversity Loss","No","Yes","Yes","No","Not Known"
"Manufacturing","Rethink","Climate Change","Yes","Not Known","Yes","No","Not Known"
"Manufacturing","Repair","Air Pollution","No","Yes","Yes","Yes","Yes"
"Manufacturing","Reuse","Land Degradation","No","No","No","Not Known","Not Known"
"Manufacturing","Recycle","Resource Depletion","No","Yes","Yes","Not Known","Yes"
"Other","Remanufacture","Air Pollution","Yes","Yes","No","Yes","Yes"
"Other","Rethink","Air Pollution","No","Yes","Yes","Yes","Not Known"
"Manufacturing","Repurpose","Climate Change","Yes","Yes","Not Known","Yes","Not Known"
"Apparel","Remanufacture","Air Pollution","Yes","Not Known","Yes","Yes","No"
"Manufacturing","Refurbish","Land Degradation","Yes","Yes","Yes","Yes","No"
"Apparel","Refurbish","Climate Change","Yes","No","Yes","No","No"
"Other","Rethink","Water Pollution","Yes","Not Known","Not Known","No","No"
"Other","Rethink","Deforestation","No","Yes","Not Known","Yes","No"
"Apparel","Refurbish","Air Pollution","No","No","Not Known","No","Yes"
"Apparel","Refurbish","Deforestation","No","Not Known","Not Known","Yes","Yes"
"Other","Refurbish","Deforestation","Yes","Not Known","Yes","Not Known","No"
"Apparel","Repurpose","Resource Depletion","Yes","Not Known","No","No","Not Known"
"Apparel","Rethink","Climate Change","No","Yes","Not Known","Yes","Yes"
"Apparel","Refurbish","Land Degradation","No","No","No","No","Yes"
"Apparel","Refuse","Climate Change","No","No","Yes","Not Known","No"
"Manufacturing","Refurbish","Resource Depletion","No","Not Known","No","No","No"
"Other","Refurbish","Climate Change","Yes","Yes","Not Known","Yes","Yes"
"Apparel","Refurbish","Biodiversity Loss","No","Not Known","Yes","Yes","Not Known"
"Other","Rethink","Biodiversity Loss","No","Not Known","Not Known","Not Known","No"
"Other","Remanufacture","Ocean Acidification","No","Yes","Yes","Yes","Yes"
"Apparel","Repair","Resource Depletion","No","Yes","Not Known","Yes","Not Known"
"Apparel","Repair","Waste Management","Yes","Not Known","Yes","No","Not Known"
"Apparel","Refurbish","Plastic Pollution","Yes","Not Known","Not Known","Not Known","No"
"Manufacturing","Repurpose","Climate Change","Yes","Not Known","Yes","Yes","Yes"
"Manufacturing","Remanufacture","Land Degradation","Yes","Not Known","Not Known","No","Yes"
"Manufacturing","Refuse","Biodiversity Loss","Yes","Not Known","Yes","Not Known","Not Known"
"Manufacturing","Rethink","Climate Change","Yes","No","Not Known","Not Known","No"
"Other","Reuse","Air Pollution","No","Yes","Not Known","No","No"
"Other","Refurbish","Air Pollution","No","Yes","Not Known","No","Yes"
"Apparel","Refuse","Plastic Pollution","No","No","Yes","Not Known","Yes"
"Manufacturing","Refuse","Climate Change","No","Not Known","No","Yes","Yes"
"Apparel","Repair","Loss of Freshwater Resources","No","Not Known","Yes","Yes","No"
"Apparel","Repurpose","Air Pollution","Yes","Yes","Not Known","Yes","Yes"
"Apparel","Reuse","Resource Depletion","No","Yes","Yes","Not Known","Not Known"
"Other","Repurpose","Waste Management","No","Not Known","No","No","No"
"Apparel","Recover","Water Pollution","Yes","Not Known","No","No","Yes"
"Manufacturing","Repurpose","Resource Depletion","No","Yes","Yes","Not Known","Yes"
"Other","Refuse","Land Degradation","Yes","No","No","Yes","Not Known"
"Apparel","Reuse","Water Pollution","Yes","Not Known","Yes","Yes","Not Known"
"Other","Reuse","Deforestation","Yes","Yes","Not Known","No","No"
"Other","Recycle","Water Pollution","Yes","Yes","No","Not Known","Not Known"
"Apparel","Recover","Land Degradation","No","No","No","No","Not Known"
"Other","Remanufacture","Loss of Freshwater Resources","Yes","Yes","Yes","No","No"
"Apparel","Recycle","Land Degradation","No","Yes","No","Not Known","No"
"Other","Recover","Water Pollution","No","No","Not Known","Yes","Not Known"
"Manufacturing","Refuse","Climate Change","No","No","No","Yes","Yes"
"Apparel","Remanufacture","Resource Depletion","No","No","No","Yes","Yes"
"Other","Refurbish","Land Degradation","Yes","Yes","Not Known","Yes","Not Known"
"Manufacturing","Refuse","Climate Change","Yes","Yes","Not Known","Yes","No"
"Manufacturing","Recover","Deforestation","Yes","Yes","Not Known","Yes","Yes"
"Manufacturing","Repurpose","Water Pollution","No","Not Known","Not Known","Not Known","No"
"Apparel","Reuse","Biodiversity Loss","No","Not Known","No","No","No"
"Apparel","Recover","Plastic Pollution","Yes","No","Not Known","No","Yes"
"Manufacturing","Refurbish","Biodiversity Loss","No","No","No","Yes","No"
"Other","Remanufacture","Water Pollution","Yes","Yes","Not Known","Not Known","Not Known"
"Apparel","Reduce","Land Degradation","Yes","Not Known","No","Not Known","Not Known"
"Apparel","Remanufacture","Loss of Freshwater Resources","Yes","Not Known","Not Known","Not Known","Yes"
"Apparel","Repair","Biodiversity Loss","Yes","No","No","Yes","Yes"
"Other","Repurpose","Loss of Freshwater Resources","No","No","No","Yes","Not Known"
"Manufacturing","Recycle","Plastic Pollution","Yes","Yes","No","Yes","Yes"
"Other","Recover","Climate Change","Yes","No","Not Known","No","No"
"Other","Rethink","Waste Management","Yes","Not Known","No","Not Known","Not Known"
"Other","Remanufacture","Loss of Freshwater Resources","No","No","Yes","No","Yes"
"Other","Repair","Land Degradation","No","Yes","Not Known","Yes","Not Known"
"Apparel","Repurpose","Plastic Pollution","Yes","Yes","Yes","Yes","No"
"Other","Rethink","Deforestation","No","Yes","Yes","Not Known","No"
"Manufacturing","Recover","Deforestation","No","No","No","No","Yes"
"Other","Rethink","Loss of Freshwater Resources","No","Not Known","Yes","No","Yes"
"Apparel","Rethink","Air Pollution","No","Not Known","Yes","No","No"
"Apparel","Refurbish","Biodiversity Loss","No","Not Known","Yes","Yes","Yes"
"Apparel","Repair","Plastic Pollution","Yes","Yes","Not Known","Not Known","Not Known"
"Manufacturing","Repair","Ocean Acidification","Yes","Yes","No","Yes","No"
"Other","Reuse","Ocean Acidification","Yes","No","Yes","Yes","No"
"Apparel","Refuse","Plastic Pollution","Yes","Not Known","Not Known","No","No"
"Apparel","Recover","Waste Management","Yes","Yes","No","Yes","Yes"
"Apparel","Recycle","Water Pollution","No","No","Not Known","No","Not Known"
"Other","Repurpose","Plastic Pollution","Yes","Yes","No","Not Known","Not Known"
"Apparel","Reduce","Water Pollution","Yes","Not Known","Not Known","Yes","Yes"
"Manufacturing","Repurpose","Loss of Freshwater Resources","No","Yes","Not Known","Yes","No"
"Apparel","Remanufacture","Air Pollution","Yes","Not Known","Not Known","Yes","Yes"
"Manufacturing","Repurpose","Biodiversity Loss","No","Not Known","No","Not Known","Yes"
"Manufacturing","Refurbish","Climate Change","Yes","Yes","Not Known","Yes","Yes"
"Manufacturing","Remanufacture","Air Pollution","Yes","No","No","Not Known","Yes"
"Apparel","Reuse","Air Pollution","No","Yes","Not Known","Not Known","No"
"Other","Repair","Deforestation","No","Yes","No","Not Known","Not Known"
"Other","Refurbish","Resource Depletion","Yes","Not Known","No","No","Not Known"
"Apparel","Refuse","Loss of Freshwater Resources","Yes","Not Known","No","No","Not Known"
"Apparel","Recover","Waste Management","Yes","No","Yes","Not Known","Yes"
"Other","Recycle","Loss of Freshwater Resources","No","No","Not Known","No","No"
"Manufacturing","Repair","Climate Change","Yes","No","Yes","No","Not Known"
"Manufacturing","Refurbish","Land Degradation","Yes","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Recycle","Biodiversity Loss","No","Not Known","Yes","No","Yes"
"Apparel","Recover","Air Pollution","No","Not Known","No","No","Not Known"
"Apparel","Reduce","Land Degradation","No","Not Known","Not Known","No","Yes"
"Other","Refuse","Resource Depletion","Yes","No","Not Known","Yes","Not Known"
"Apparel","Repurpose","Climate Change","Yes","Not Known","Yes","Not Known","No"
"Apparel","Refurbish","Waste Management","Yes","Not Known","Yes","Yes","No"
"Other","Rethink","Water Pollution","Yes","Yes","Not Known","Yes","Not Known"
"Apparel","Rethink","Ocean Acidification","Yes","No","Yes","Yes","Yes"
"Apparel","Reduce","Climate Change","Yes","No","Yes","Not Known","Not Known"
"Manufacturing","Recover","Plastic Pollution","Yes","No","Yes","Yes","Yes"
"Other","Reduce","Biodiversity Loss","Yes","Not Known","Yes","No","No"
"Manufacturing","Recycle","Climate Change","No","No","No","Yes","No"
"Other","Recycle","Ocean Acidification","No","Yes","Not Known","No","Not Known"
"Other","Recycle","Loss of Freshwater Resources","Yes","Not Known","Yes","Not Known","Not Known"
"Other","Remanufacture","Resource Depletion","Yes","Yes","No","Not Known","Not Known"
"Apparel","Recover","Resource Depletion","Yes","No","Not Known","No","Yes"
"Manufacturing","Refurbish","Plastic Pollution","Yes","Yes","Yes","Not Known","Not Known"
"Other","Repair","Ocean Acidification","Yes","Yes","Yes","Yes","Yes"
"Apparel","Repurpose","Water Pollution","Yes","No","No","Yes","No"
"Apparel","Rethink","Deforestation","No","No","Yes","Yes","Not Known"
"Other","Recycle","Resource Depletion","No","No","Not Known","No","No"
"Apparel","Recover","Deforestation","No","Yes","Not Known","Not Known","Yes"
"Manufacturing","Refurbish","Deforestation","No","No","Yes","Yes","Not Known"
"Apparel","Repurpose","Plastic Pollution","No","No","Yes","Not Known","No"
"Apparel","Refuse","Ocean Acidification","Yes","Yes","No","Not Known","No"
"Manufacturing","Repair","Biodiversity Loss","Yes","No","Yes","Yes","Yes"
"Apparel","Remanufacture","Biodiversity Loss","No","Not Known","Yes","Not Known","Yes"
"Other","Reduce","Air Pollution","No","No","Yes","Yes","Yes"
"Other","Remanufacture","Plastic Pollution","Yes","Yes","Yes","Yes","No"
"Other","Recover","Plastic Pollution","No","No","No","No","Not Known"
"Manufacturing","Refuse","Climate Change","Yes","Not Known","Not Known","Not Known","Yes"
"Apparel","Reuse","Water Pollution","No","Yes","Not Known","Yes","Not Known"
"Apparel","Remanufacture","Climate Change","No","Not Known","No","Not Known","Not Known"
"Apparel","Recover","Waste Management","Yes","Yes","Yes","Yes","No"
"Apparel","Repurpose","Ocean Acidification","Yes","No","Not Known","Yes","Yes"
"Other","Rethink","Loss of Freshwater Resources","Yes","Yes","Yes","Yes","No"
"Manufacturing","Refurbish","Deforestation","No","Yes","Not Known","No","Yes"
"Manufacturing","Rethink","Land Degradation","Yes","Yes","No","No","No"
"Apparel","Refuse","Biodiversity Loss","Yes","Not Known","No","No","Not Known"
"Other","Repair","Waste Management","Yes","Not Known","Not Known","No","No"
"Other","Reuse","Ocean Acidification","Yes","Yes","No","Yes","Not Known"
"Manufacturing","Repair","Loss of Freshwater Resources","Yes","Not Known","Not Known","Not Known","Yes"
"Apparel","Rethink","Biodiversity Loss","Yes","Yes","No","No","Yes"
"Apparel","Rethink","Land Degradation","Yes","Yes","Yes","Not Known","Yes"
"Apparel","Repurpose","Waste Management","No","Not Known","Not Known","Yes","Yes"
"Manufacturing","Refurbish","Ocean Acidification","No","Not Known","Not Known","No","Yes"
"Apparel","Remanufacture","Climate Change","Yes","Yes","Not Known","Not Known","Not Known"
"Other","Refurbish","Resource Depletion","Yes","Not Known","Not Known","Not Known","Yes"
"Other","Refurbish","Plastic Pollution","No","Yes","Yes","Not Known","Not Known"
"Other","Refuse","Climate Change","Yes","Not Known","Yes","Not Known","Yes"
"Other","Rethink","Loss of Freshwater Resources","Yes","Yes","No","Yes","No"
"Manufacturing","Reduce","Land Degradation","Yes","No","Not Known","Not Known","No"
"Other","Reuse","Waste Management","Yes","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Reduce","Plastic Pollution","Yes","Not Known","Yes","Yes","No"
"Apparel","Recover","Ocean Acidification","Yes","Yes","Yes","Not Known","Yes"
"Other","Recover","Land Degradation","Yes","Not Known","No","No","Yes"
"Manufacturing","Remanufacture","Biodiversity Loss","No","Not Known","Not Known","Not Known","Yes"
"Manufacturing","Refuse","Resource Depletion","Yes","Yes","No","Not Known","No"
"Other","Reuse","Plastic Pollution","Yes","No","Yes","Yes","Yes"
"Apparel","Recover","Plastic Pollution","Yes","Not Known","Not Known","No","Not Known"
"Apparel","Reduce","Ocean Acidification","Yes","Yes","Not Known","No","No"
"Apparel","Recover","Land Degradation","No","Yes","No","Not Known","Yes"
"Other","Refuse","Plastic Pollution","No","No","Yes","Yes","Yes"
"Manufacturing","Rethink","Waste Management","No","No","No","Yes","Not Known"
"Manufacturing","Reduce","Land Degradation","No","No","Not Known","No","No"
"Manufacturing","Reduce","Air Pollution","No","No","Not Known","Not Known","Yes"
"Apparel","Rethink","Air Pollution","Yes","Yes","Yes","No","Not Known"
"Other","Recover","Land Degradation","No","Not Known","Not Known","No","Not Known"
"Apparel","Refuse","Land Degradation","No","No","No","No","Not Known"
"Apparel","Recover","Biodiversity Loss","Yes","Yes","Yes","No","Yes"
"Manufacturing","Reuse","Air Pollution","No","No","Not Known","Not Known","No"
"Other","Reuse","Plastic Pollution","No","Not Known","No","Yes","No"
"Manufacturing","Repair","Water Pollution","Yes","No","No","Not Known","Not Known"
"Other","Recycle","Climate Change","Yes","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Reuse","Biodiversity Loss","No","Not Known","Yes","Not Known","No"
"Manufacturing","Recycle","Water Pollution","Yes","No","No","Not Known","No"
"Other","Refuse","Water Pollution","Yes","Not Known","Not Known","Yes","No"
"Other","Repair","Ocean Acidification","Yes","No","No","Yes","Not Known"
"Other","Refuse","Climate Change","Yes","Not Known","Not Known","No","No"
"Apparel","Repurpose","Land Degradation","No","Not Known","No","Not Known","Yes"
"Other","Reduce","Biodiversity Loss","No","Yes","No","Yes","Not Known"
"Manufacturing","Recycle","Air Pollution","Yes","Not Known","Yes","Yes","No"
"Other","Reuse","Resource Depletion","Yes","Yes","Not Known","No","Not Known"
"Other","Repurpose","Deforestation","No","Not Known","Not Known","Yes","Not Known"
"Other","Repurpose","Climate Change","Yes","Not Known","Not Known","Yes","Not Known"
"Manufacturing","Refuse","Deforestation","No","Yes","Yes","No","Yes"
"Other","Recover","Waste Management","No","No","No","No","Yes"
"Manufacturing","Refurbish","Water Pollution","Yes","Yes","Yes","Yes","No"
"Apparel","Refurbish","Biodiversity Loss","Yes","No","Not Known","Yes","Yes"
"Other","Remanufacture","Water Pollution","Yes","Not Known","No","Not Known","Not Known"
"Apparel","Remanufacture","Air Pollution","No","No","Not Known","Not Known","No"
"Other","Reuse","Biodiversity Loss","Yes","Yes","Not Known","Yes","Yes"
"Manufacturing","Recover","Biodiversity Loss","Yes","No","No","Not Known","Yes"
"Other","Reuse","Deforestation","Yes","Yes","Yes","No","Not Known"
"Manufacturing","Refuse","Ocean Acidification","Yes","Not Known","Yes","No","No"
"Manufacturing","Recover","Water Pollution","No","Not Known","No","No","Yes"
"Other","Recover","Resource Depletion","No","Not Known","Yes","Not Known","Yes"
"Manufacturing","Refuse","Deforestation","No","Not Known","Yes","Not Known","Not Known"
"Other","Recycle","Climate Change","No","No","Not Known","Yes","Not Known"
"Apparel","Recover","Loss of Freshwater Resources","Yes","Not Known","Yes","Yes","Not Known"
"Manufacturing","Reuse","Loss of Freshwater Resources","No","Yes","No","Not Known","No"
"Other","Refurbish","Waste Management","Yes","Not Known","No","Yes","No"
"Apparel","Remanufacture","Waste Management","Yes","Not Known","Yes","Not Known","Yes"
"Other","Refurbish","Water Pollution","Yes","Yes","No","Yes","No"
"Apparel","Repurpose","Ocean Acidification","Yes","Yes","Yes","No","Not Known"
"Other","Rethink","Resource Depletion","No","Not Known","Not Known","Not Known","Not Known"
"Other","Repurpose","Land Degradation","No","Not Known","Yes","No","Not Known"
"Manufacturing","Refurbish","Air Pollution","Yes","No","No","No","No"
"Apparel","Recover","Deforestation","No","No","Not Known","No","No"
"Apparel","Recover","Land Degradation","No","Yes","Yes","No","No"
"Other","Recycle","Climate Change","No","No","Yes","Not Known","Not Known"
"Apparel","Refuse","Waste Management","Yes","Yes","Not Known","No","Yes"
"Manufacturing","Recycle","Plastic Pollution","Yes","Yes","No","No","Yes"
"Other","Repair","Climate Change","No","Not Known","Yes","Not Known","No"
"Manufacturing","Remanufacture","Land Degradation","Yes","Yes","Yes","Yes","Not Known"
"Apparel","Recover","Plastic Pollution","Yes","No","Yes","Yes","No"
"Manufacturing","Reduce","Deforestation","Yes","Yes","No","No","Yes"
"Apparel","Repair","Loss of Freshwater Resources","No","Yes","Not Known","Not Known","Not Known"
"Other","Repurpose","Ocean Acidification","No","Not Known","No","Not Known","Yes"
"Apparel","Rethink","Waste Management","No","Yes","No","Yes","No"
"Apparel","Reuse","Ocean Acidification","No","Not Known","No","Not Known","Yes"
"Other","Repurpose","Ocean Acidification","Yes","No","No","Yes","Yes"
"Manufacturing","Reuse","Resource Depletion","No","Not Known","Yes","No","Yes"
"Apparel","Repair","Water Pollution","No","No","No","Not Known","Not Known"
"Manufacturing","Refurbish","Biodiversity Loss","Yes","Not Known","Not Known","Yes","No"
"Other","Remanufacture","Loss of Freshwater Resources","Yes","Not Known","Not Known","Yes","Yes"
"Manufacturing","Reuse","Biodiversity Loss","Yes","No","Not Known","No","No"
"Apparel","Reduce","Water Pollution","Yes","Not Known","No","Yes","Not Known"
"Manufacturing","Refuse","Land Degradation","Yes","Yes","Not Known","No","Not Known"
"Apparel","Reuse","Deforestation","No","Not Known","Yes","No","No"
"Apparel","Remanufacture","Water Pollution","Yes","Not Known","No","No","No"
"Other","Reduce","Plastic Pollution","Yes","No","No","No","Yes"
"Other","Repurpose","Loss of Freshwater Resources","Yes","Yes","Yes","Not Known","Not Known"
"Apparel","Remanufacture","Resource Depletion","No","No","No","Not Known","Yes"
"Apparel","Reuse","Plastic Pollution","No","Not Known","Yes","No","No"
"Manufacturing","Recover","Land Degradation","No","Yes","Not Known","Not Known","Yes"
"Other","Recover","Deforestation","No","Yes","Yes","Yes","Not Known"
"Manufacturing","Refurbish","Water Pollution","Yes","Yes","No","Yes","Not Known"
